vehicle_id,blueprint,category,color_name,color_family,color_r,color_g,color_b,base_r,base_g,base_b,depart_time,route_id,is_fleet,fleet_id
base_0534,vehicle.bmw.grandtourer,sedan,dark_gray,,36,61,68,50,50,50,934.5,route_north,False,
base_0535,vehicle.jeep.wrangler_rubicon,suv,white,,255,238,246,255,255,255,936.25,route_north,False,
base_0536,vehicle.carlamotors.carlacola,special,green,,38,147,33,34,139,34,938.0,route_east,False,
base_0537,vehicle.dodge.charger_police,special,dark_gray,,44,58,60,50,50,50,939.75,route_north,False,
base_0538,vehicle.mercedes.coupe,coupe,silver,,181,204,189,192,192,192,941.5,route_west_entry,False,
base_0539,vehicle.bmw.grandtourer,sedan,red,,214,40,33,220,30,30,943.25,route_west_entry,False,
base_0540,vehicle.bmw.grandtourer,sedan,dark_blue,,20,0,123,0,0,139,945.0,route_east,False,
base_0541,vehicle.audi.etron,suv,cool_white,,250,255,255,240,248,255,946.75,route_highway_rev,False,
base_0542,vehicle.lincoln.mkz_2017,sedan,burgundy,,123,0,22,128,0,32,948.5,route_east,False,
base_0543,vehicle.mercedes.coupe_2020,coupe,gray,,129,128,118,128,128,128,950.25,route_highway_rev,False,
base_0544,vehicle.mercedes.coupe_2020,coupe,silver,,180,207,173,192,192,192,952.0,route_south,False,
base_0545,vehicle.mini.cooper_s,hatchback,burgundy,,132,14,41,128,0,32,953.75,route_south,False,
base_0546,vehicle.chevrolet.impala,sedan,white,,250,241,245,255,255,255,955.5,route_north,False,
base_0547,vehicle.lincoln.mkz_2017,sedan,dark_gray,,64,30,58,50,50,50,957.25,route_ew_full,False,
base_0548,vehicle.lincoln.mkz_2020,sedan,beige,,241,239,231,245,245,220,959.0,route_west_entry,False,
base_0549,vehicle.jeep.wrangler_rubicon,suv,dark_gray,,42,51,62,50,50,50,960.75,route_west_entry,False,
base_0550,vehicle.seat.leon,hatchback,dark_blue,,0,9,136,0,0,139,962.5,route_west_entry,False,
base_0551,vehicle.dodge.charger_police,special,dark_gray,,70,51,39,50,50,50,964.25,route_highway_rev,False,
base_0552,vehicle.dodge.charger_police,special,dark_gray,,60,36,32,50,50,50,966.0,route_highway_rev,False,
base_0553,vehicle.audi.etron,suv,dark_gray,,53,70,31,50,50,50,967.75,route_highway_rev,False,
base_0554,vehicle.ford.ambulance,special,dark_red,,125,0,0,139,0,0,969.5,route_east,False,
base_0555,vehicle.volkswagen.t2_2021,van,dark_gray,,36,64,68,50,50,50,971.25,route_west_entry,False,
base_0556,vehicle.mini.cooper_s,hatchback,black,,0,4,25,15,15,15,973.0,route_west_entry,False,
base_0557,vehicle.audi.a2,sedan,silver,,187,175,204,192,192,192,974.75,route_north,False,
base_0558,vehicle.citroen.c3,hatchback,warm_white,,252,234,255,255,250,240,976.5,route_west_entry,False,
base_0559,vehicle.mini.cooper_s,hatchback,black,,10,0,18,15,15,15,978.25,route_north,False,
base_0560,vehicle.audi.a2,sedan,dark_gray,,42,50,35,50,50,50,980.0,route_highway_rev,False,
base_0561,vehicle.lincoln.mkz_2020,sedan,brown,,127,97,36,139,90,43,981.75,route_north,False,
base_0562,vehicle.bmw.grandtourer,sedan,cool_white,,252,240,255,240,248,255,983.5,route_north,False,
base_0563,vehicle.dodge.charger_2020,sedan,silver,,183,178,174,192,192,192,985.25,route_ew_full,False,
base_0564,vehicle.nissan.patrol,suv,gray,,139,109,141,128,128,128,987.0,route_ew_full,False,
base_0565,vehicle.mercedes.coupe,coupe,dark_gray,,46,66,41,50,50,50,988.75,route_east,False,
base_0566,vehicle.dodge.charger_2020,sedan,yellow,,246,211,15,255,200,0,990.5,route_west_entry,False,
base_0567,vehicle.audi.a2,sedan,black,,2,31,29,15,15,15,992.25,route_highway_rev,False,
base_0568,vehicle.dodge.charger_2020,sedan,silver,,190,210,191,192,192,192,994.0,route_south,False,
base_0569,vehicle.audi.a2,sedan,gray,,119,133,118,128,128,128,995.75,route_west_entry,False,
base_0570,vehicle.mercedes.coupe,coupe,warm_white,,255,232,249,255,250,240,997.5,route_north,False,
base_0571,vehicle.nissan.micra,hatchback,burgundy,,114,0,49,128,0,32,999.25,route_south,False,
base_0572,vehicle.nissan.micra,hatchback,white,,240,255,241,255,255,255,1001.0,route_east,False,
base_0573,vehicle.toyota.prius,sedan,dark_gray,,58,39,41,50,50,50,1002.75,route_east,False,
base_0574,vehicle.jeep.wrangler_rubicon,suv,brown,,131,96,37,139,90,43,1004.5,route_south,False,
base_0575,vehicle.chevrolet.impala,sedan,black,,7,7,0,15,15,15,1006.25,route_south,False,
base_0576,vehicle.nissan.micra,hatchback,warm_white,,255,255,234,255,250,240,1008.0,route_east,False,
base_0577,vehicle.jeep.wrangler_rubicon,suv,brown,,145,79,53,139,90,43,1009.75,route_highway_rev,False,
base_0578,vehicle.lincoln.mkz_2020,sedan,white,,255,255,242,255,255,255,1011.5,route_north,False,
base_0579,vehicle.mercedes.coupe,coupe,warm_white,,255,235,255,255,250,240,1013.25,route_north,False,
base_0580,vehicle.lincoln.mkz_2017,sedan,warm_white,,237,254,229,255,250,240,1015.0,route_east,False,
base_0581,vehicle.nissan.patrol_2021,suv,warm_white,,255,251,252,255,250,240,1016.75,route_highway_rev,False,
base_0582,vehicle.bmw.grandtourer,sedan,red,,224,44,32,220,30,30,1018.5,route_south,False,
base_0583,vehicle.mercedes.coupe,coupe,dark_gray,,54,38,42,50,50,50,1020.25,route_ew_full,False,
base_0584,vehicle.mercedes.coupe,coupe,blue,,40,48,202,30,60,220,1022.0,route_south,False,
base_0585,vehicle.jeep.wrangler_rubicon,suv,dark_gray,,62,41,36,50,50,50,1023.75,route_south,False,
base_0586,vehicle.dodge.charger_2020,sedan,white,,255,255,255,255,255,255,1025.5,route_south,False,
base_0587,vehicle.audi.etron,suv,white,,253,255,255,255,255,255,1027.25,route_west_entry,False,
base_0588,vehicle.mini.cooper_s,hatchback,red,,213,29,24,220,30,30,1029.0,route_north,False,
base_0589,vehicle.audi.etron,suv,black,,0,6,13,15,15,15,1030.75,route_west_entry,False,
base_0590,vehicle.jeep.wrangler_rubicon,suv,white,,251,255,255,255,255,255,1032.5,route_west_entry,False,
base_0591,vehicle.jeep.wrangler_rubicon,suv,dark_gray,,44,63,50,50,50,50,1034.25,route_east,False,
base_0592,vehicle.volkswagen.t2,van,silver,,181,172,195,192,192,192,1036.0,route_north,False,
base_0593,vehicle.seat.leon,hatchback,blue,,23,44,217,30,60,220,1037.75,route_east,False,
base_0594,vehicle.audi.a2,sedan,yellow,,247,210,4,255,200,0,1039.5,route_east,False,
base_0595,vehicle.audi.etron,suv,warm_white,,255,249,253,255,250,240,1041.25,route_west_entry,False,
base_0596,vehicle.audi.etron,suv,dark_gray,,33,35,45,50,50,50,1043.0,route_highway_rev,False,
base_0597,vehicle.seat.leon,hatchback,yellow,,237,217,6,255,200,0,1044.75,route_ew_full,False,
base_0598,vehicle.audi.tt,coupe,white,,255,255,253,255,255,255,1046.5,route_east,False,
base_0599,vehicle.audi.tt,coupe,silver,,199,193,212,192,192,192,1048.25,route_west_entry,False,
H00_00,vehicle.nissan.patrol_2021,suv,gray,,125,113,136,128,128,128,5.0,route_ew_full,True,fleet_00
H00_01,vehicle.nissan.patrol_2021,suv,gray,,125,113,136,128,128,128,6.5,route_ew_full,True,fleet_00
H00_02,vehicle.nissan.patrol_2021,suv,gray,,125,113,136,128,128,128,8.0,route_ew_full,True,fleet_00
H00_03,vehicle.nissan.patrol_2021,suv,gray,,125,113,136,128,128,128,9.5,route_ew_full,True,fleet_00
H00_04,vehicle.nissan.patrol_2021,suv,gray,,125,113,136,128,128,128,11.0,route_ew_full,True,fleet_00
H01_00,vehicle.volkswagen.t2,van,white,,251,255,250,255,255,255,45.0,route_west_entry,True,fleet_01
H01_01,vehicle.volkswagen.t2,van,white,,251,255,250,255,255,255,46.5,route_west_entry,True,fleet_01
H01_02,vehicle.volkswagen.t2,van,white,,251,255,250,255,255,255,48.0,route_west_entry,True,fleet_01
H01_03,vehicle.volkswagen.t2,van,white,,251,255,250,255,255,255,49.5,route_west_entry,True,fleet_01
H01_04,vehicle.volkswagen.t2,van,white,,251,255,250,255,255,255,51.0,route_west_entry,True,fleet_01
H02_00,vehicle.volkswagen.t2_2021,van,warm_white,,255,255,249,255,250,240,85.0,route_south,True,fleet_02
H02_01,vehicle.volkswagen.t2_2021,van,warm_white,,255,255,249,255,250,240,86.5,route_south,True,fleet_02
H02_02,vehicle.volkswagen.t2_2021,van,warm_white,,255,255,249,255,250,240,88.0,route_south,True,fleet_02
H02_03,vehicle.volkswagen.t2_2021,van,warm_white,,255,255,249,255,250,240,89.5,route_south,True,fleet_02
H02_04,vehicle.volkswagen.t2_2021,van,warm_white,,255,255,249,255,250,240,91.0,route_south,True,fleet_02
H03_00,vehicle.mini.cooper_s,hatchback,blue,,43,73,215,30,60,220,125.0,route_south,True,fleet_03
H03_01,vehicle.mini.cooper_s,hatchback,blue,,43,73,215,30,60,220,126.5,route_south,True,fleet_03
H03_02,vehicle.mini.cooper_s,hatchback,blue,,43,73,215,30,60,220,128.0,route_south,True,fleet_03
H03_03,vehicle.mini.cooper_s,hatchback,blue,,43,73,215,30,60,220,129.5,route_south,True,fleet_03
H03_04,vehicle.mini.cooper_s,hatchback,blue,,43,73,215,30,60,220,131.0,route_south,True,fleet_03
H04_00,vehicle.tesla.model3,sedan,dark_gray,,47,58,30,50,50,50,165.0,route_north,True,fleet_04
H04_01,vehicle.tesla.model3,sedan,dark_gray,,47,58,30,50,50,50,166.5,route_north,True,fleet_04
H04_02,vehicle.tesla.model3,sedan,dark_gray,,47,58,30,50,50,50,168.0,route_north,True,fleet_04
H04_03,vehicle.tesla.model3,sedan,dark_gray,,47,58,30,50,50,50,169.5,route_north,True,fleet_04
H04_04,vehicle.tesla.model3,sedan,dark_gray,,47,58,30,50,50,50,171.0,route_north,True,fleet_04
H05_00,vehicle.audi.tt,coupe,dark_gray,,46,38,37,50,50,50,205.0,route_ew_full,True,fleet_05
H05_01,vehicle.audi.tt,coupe,dark_gray,,46,38,37,50,50,50,206.5,route_ew_full,True,fleet_05
H05_02,vehicle.audi.tt,coupe,dark_gray,,46,38,37,50,50,50,208.0,route_ew_full,True,fleet_05
H05_03,vehicle.audi.tt,coupe,dark_gray,,46,38,37,50,50,50,209.5,route_ew_full,True,fleet_05
H05_04,vehicle.audi.tt,coupe,dark_gray,,46,38,37,50,50,50,211.0,route_ew_full,True,fleet_05
H06_00,vehicle.audi.etron,suv,warm_white,,255,242,233,255,250,240,245.0,route_hard,True,fleet_06
H06_01,vehicle.audi.etron,suv,warm_white,,255,242,233,255,250,240,246.5,route_hard,True,fleet_06
H06_02,vehicle.audi.etron,suv,warm_white,,255,242,233,255,250,240,248.0,route_hard,True,fleet_06
H06_03,vehicle.audi.etron,suv,warm_white,,255,242,233,255,250,240,249.5,route_hard,True,fleet_06
H06_04,vehicle.audi.etron,suv,warm_white,,255,242,233,255,250,240,251.0,route_hard,True,fleet_06
H07_00,vehicle.audi.tt,coupe,cool_white,,248,255,247,240,248,255,285.0,route_hard,True,fleet_07
H07_01,vehicle.audi.tt,coupe,cool_white,,248,255,247,240,248,255,286.5,route_hard,True,fleet_07
H07_02,vehicle.audi.tt,coupe,cool_white,,248,255,247,240,248,255,288.0,route_hard,True,fleet_07
H07_03,vehicle.audi.tt,coupe,cool_white,,248,255,247,240,248,255,289.5,route_hard,True,fleet_07
H07_04,vehicle.audi.tt,coupe,cool_white,,248,255,247,240,248,255,291.0,route_hard,True,fleet_07
H08_00,vehicle.nissan.patrol_2021,suv,white,,248,255,255,255,255,255,325.0,route_hard,True,fleet_08
H08_01,vehicle.nissan.patrol_2021,suv,white,,248,255,255,255,255,255,326.5,route_hard,True,fleet_08
H08_02,vehicle.nissan.patrol_2021,suv,white,,248,255,255,255,255,255,328.0,route_hard,True,fleet_08
H08_03,vehicle.nissan.patrol_2021,suv,white,,248,255,255,255,255,255,329.5,route_hard,True,fleet_08
H08_04,vehicle.nissan.patrol_2021,suv,white,,248,255,255,255,255,255,331.0,route_hard,True,fleet_08
H09_00,vehicle.toyota.prius,sedan,cool_white,,224,255,235,240,248,255,365.0,route_ew_full,True,fleet_09
H09_01,vehicle.toyota.prius,sedan,cool_white,,224,255,235,240,248,255,366.5,route_ew_full,True,fleet_09
H09_02,vehicle.toyota.prius,sedan,cool_white,,224,255,235,240,248,255,368.0,route_ew_full,True,fleet_09
H09_03,vehicle.toyota.prius,sedan,cool_white,,224,255,235,240,248,255,369.5,route_ew_full,True,fleet_09
H09_04,vehicle.toyota.prius,sedan,cool_white,,224,255,235,240,248,255,371.0,route_ew_full,True,fleet_09
H10_00,vehicle.tesla.model3,sedan,black,,10,0,20,15,15,15,405.0,route_ew_full,True,fleet_10
H10_01,vehicle.tesla.model3,sedan,black,,10,0,20,15,15,15,406.5,route_ew_full,True,fleet_10
H10_02,vehicle.tesla.model3,sedan,black,,10,0,20,15,15,15,408.0,route_ew_full,True,fleet_10
H10_03,vehicle.tesla.model3,sedan,black,,10,0,20,15,15,15,409.5,route_ew_full,True,fleet_10
H10_04,vehicle.tesla.model3,sedan,black,,10,0,20,15,15,15,411.0,route_ew_full,True,fleet_10
H11_00,vehicle.jeep.wrangler_rubicon,suv,dark_blue,,14,0,139,0,0,139,445.0,route_west_entry,True,fleet_11
H11_01,vehicle.jeep.wrangler_rubicon,suv,dark_blue,,14,0,139,0,0,139,446.5,route_west_entry,True,fleet_11
H11_02,vehicle.jeep.wrangler_rubicon,suv,dark_blue,,14,0,139,0,0,139,448.0,route_west_entry,True,fleet_11
H11_03,vehicle.jeep.wrangler_rubicon,suv,dark_blue,,14,0,139,0,0,139,449.5,route_west_entry,True,fleet_11
H11_04,vehicle.jeep.wrangler_rubicon,suv,dark_blue,,14,0,139,0,0,139,451.0,route_west_entry,True,fleet_11
H12_00,vehicle.bmw.grandtourer,sedan,black,,30,0,2,15,15,15,485.0,route_ew_full,True,fleet_12
H12_01,vehicle.bmw.grandtourer,sedan,black,,30,0,2,15,15,15,486.5,route_ew_full,True,fleet_12
H12_02,vehicle.bmw.grandtourer,sedan,black,,30,0,2,15,15,15,488.0,route_ew_full,True,fleet_12
H12_03,vehicle.bmw.grandtourer,sedan,black,,30,0,2,15,15,15,489.5,route_ew_full,True,fleet_12
H12_04,vehicle.bmw.grandtourer,sedan,black,,30,0,2,15,15,15,491.0,route_ew_full,True,fleet_12
H13_00,vehicle.bmw.grandtourer,sedan,warm_white,,249,253,244,255,250,240,525.0,route_south,True,fleet_13
H13_01,vehicle.bmw.grandtourer,sedan,warm_white,,249,253,244,255,250,240,526.5,route_south,True,fleet_13
H13_02,vehicle.bmw.grandtourer,sedan,warm_white,,249,253,244,255,250,240,528.0,route_south,True,fleet_13
H13_03,vehicle.bmw.grandtourer,sedan,warm_white,,249,253,244,255,250,240,529.5,route_south,True,fleet_13
H13_04,vehicle.bmw.grandtourer,sedan,warm_white,,249,253,244,255,250,240,531.0,route_south,True,fleet_13
H14_00,vehicle.mercedes.coupe_2020,coupe,yellow,,246,199,17,255,200,0,565.0,route_west_entry,True,fleet_14
H14_01,vehicle.mercedes.coupe_2020,coupe,yellow,,246,199,17,255,200,0,566.5,route_west_entry,True,fleet_14
H14_02,vehicle.mercedes.coupe_2020,coupe,yellow,,246,199,17,255,200,0,568.0,route_west_entry,True,fleet_14
H14_03,vehicle.mercedes.coupe_2020,coupe,yellow,,246,199,17,255,200,0,569.5,route_west_entry,True,fleet_14
H14_04,vehicle.mercedes.coupe_2020,coupe,yellow,,246,199,17,255,200,0,571.0,route_west_entry,True,fleet_14
H15_00,vehicle.jeep.wrangler_rubicon,suv,silver,,187,201,194,192,192,192,605.0,route_north,True,fleet_15
H15_01,vehicle.jeep.wrangler_rubicon,suv,silver,,187,201,194,192,192,192,606.5,route_north,True,fleet_15
H15_02,vehicle.jeep.wrangler_rubicon,suv,silver,,187,201,194,192,192,192,608.0,route_north,True,fleet_15
H15_03,vehicle.jeep.wrangler_rubicon,suv,silver,,187,201,194,192,192,192,609.5,route_north,True,fleet_15
H15_04,vehicle.jeep.wrangler_rubicon,suv,silver,,187,201,194,192,192,192,611.0,route_north,True,fleet_15
H16_00,vehicle.ford.ambulance,special,red,,225,34,36,220,30,30,645.0,route_west_entry,True,fleet_16
H16_01,vehicle.ford.ambulance,special,red,,225,34,36,220,30,30,646.5,route_west_entry,True,fleet_16
H16_02,vehicle.ford.ambulance,special,red,,225,34,36,220,30,30,648.0,route_west_entry,True,fleet_16
H16_03,vehicle.ford.ambulance,special,red,,225,34,36,220,30,30,649.5,route_west_entry,True,fleet_16
H16_04,vehicle.ford.ambulance,special,red,,225,34,36,220,30,30,651.0,route_west_entry,True,fleet_16
H17_00,vehicle.lincoln.mkz_2017,sedan,black,,29,0,32,15,15,15,685.0,route_north,True,fleet_17
H17_01,vehicle.lincoln.mkz_2017,sedan,black,,29,0,32,15,15,15,686.5,route_north,True,fleet_17
H17_02,vehicle.lincoln.mkz_2017,sedan,black,,29,0,32,15,15,15,688.0,route_north,True,fleet_17
H17_03,vehicle.lincoln.mkz_2017,sedan,black,,29,0,32,15,15,15,689.5,route_north,True,fleet_17
H17_04,vehicle.lincoln.mkz_2017,sedan,black,,29,0,32,15,15,15,691.0,route_north,True,fleet_17
H18_00,vehicle.nissan.patrol,suv,black,,5,22,26,15,15,15,725.0,route_south,True,fleet_18
H18_01,vehicle.nissan.patrol,suv,black,,5,22,26,15,15,15,726.5,route_south,True,fleet_18
H18_02,vehicle.nissan.patrol,suv,black,,5,22,26,15,15,15,728.0,route_south,True,fleet_18
H18_03,vehicle.nissan.patrol,suv,black,,5,22,26,15,15,15,729.5,route_south,True,fleet_18
H18_04,vehicle.nissan.patrol,suv,black,,5,22,26,15,15,15,731.0,route_south,True,fleet_18
H19_00,vehicle.bmw.grandtourer,sedan,gray,,131,140,113,128,128,128,765.0,route_south,True,fleet_19
H19_01,vehicle.bmw.grandtourer,sedan,gray,,131,140,113,128,128,128,766.5,route_south,True,fleet_19
H19_02,vehicle.bmw.grandtourer,sedan,gray,,131,140,113,128,128,128,768.0,route_south,True,fleet_19
H19_03,vehicle.bmw.grandtourer,sedan,gray,,131,140,113,128,128,128,769.5,route_south,True,fleet_19
H19_04,vehicle.bmw.grandtourer,sedan,gray,,131,140,113,128,128,128,771.0,route_south,True,fleet_19
H20_00,vehicle.jeep.wrangler_rubicon,suv,warm_white,,240,251,235,255,250,240,805.0,route_west_entry,True,fleet_20
H20_01,vehicle.jeep.wrangler_rubicon,suv,warm_white,,240,251,235,255,250,240,806.5,route_west_entry,True,fleet_20
H20_02,vehicle.jeep.wrangler_rubicon,suv,warm_white,,240,251,235,255,250,240,808.0,route_west_entry,True,fleet_20
H20_03,vehicle.jeep.wrangler_rubicon,suv,warm_white,,240,251,235,255,250,240,809.5,route_west_entry,True,fleet_20
H20_04,vehicle.jeep.wrangler_rubicon,suv,warm_white,,240,251,235,255,250,240,811.0,route_west_entry,True,fleet_20
H21_00,vehicle.toyota.prius,sedan,dark_gray,,50,47,56,50,50,50,845.0,route_north,True,fleet_21
H21_01,vehicle.toyota.prius,sedan,dark_gray,,50,47,56,50,50,50,846.5,route_north,True,fleet_21
H21_02,vehicle.toyota.prius,sedan,dark_gray,,50,47,56,50,50,50,848.0,route_north,True,fleet_21
H21_03,vehicle.toyota.prius,sedan,dark_gray,,50,47,56,50,50,50,849.5,route_north,True,fleet_21
H21_04,vehicle.toyota.prius,sedan,dark_gray,,50,47,56,50,50,50,851.0,route_north,True,fleet_21
H22_00,vehicle.mini.cooper_s,hatchback,silver,,193,184,201,192,192,192,885.0,route_hard,True,fleet_22
H22_01,vehicle.mini.cooper_s,hatchback,silver,,193,184,201,192,192,192,886.5,route_hard,True,fleet_22
H22_02,vehicle.mini.cooper_s,hatchback,silver,,193,184,201,192,192,192,888.0,route_hard,True,fleet_22
H22_03,vehicle.mini.cooper_s,hatchback,silver,,193,184,201,192,192,192,889.5,route_hard,True,fleet_22
H22_04,vehicle.mini.cooper_s,hatchback,silver,,193,184,201,192,192,192,891.0,route_hard,True,fleet_22
H23_00,vehicle.audi.tt,coupe,warm_white,,255,251,237,255,250,240,925.0,route_north,True,fleet_23
H23_01,vehicle.audi.tt,coupe,warm_white,,255,251,237,255,250,240,926.5,route_north,True,fleet_23
H23_02,vehicle.audi.tt,coupe,warm_white,,255,251,237,255,250,240,928.0,route_north,True,fleet_23
H23_03,vehicle.audi.tt,coupe,warm_white,,255,251,237,255,250,240,929.5,route_north,True,fleet_23
H23_04,vehicle.audi.tt,coupe,warm_white,,255,251,237,255,250,240,931.0,route_north,True,fleet_23
H24_00,vehicle.toyota.prius,sedan,black,,23,1,0,15,15,15,965.0,route_hard,True,fleet_24
H24_01,vehicle.toyota.prius,sedan,black,,23,1,0,15,15,15,966.5,route_hard,True,fleet_24
H24_02,vehicle.toyota.prius,sedan,black,,23,1,0,15,15,15,968.0,route_hard,True,fleet_24
H24_03,vehicle.toyota.prius,sedan,black,,23,1,0,15,15,15,969.5,route_hard,True,fleet_24
H24_04,vehicle.toyota.prius,sedan,black,,23,1,0,15,15,15,971.0,route_hard,True,fleet_24
occ_0000,vehicle.mini.cooper_s,hatchback,silver,,201,172,188,192,192,192,0.0,route_ew_full,False,
occ_0001,vehicle.mini.cooper_s_2021,hatchback,blue,,28,48,201,30,60,220,0.8,route_ew_full,False,
occ_0002,vehicle.nissan.patrol,suv,warm_white,,255,242,255,255,250,240,1.6,route_ew_full,False,
occ_0003,vehicle.audi.tt,coupe,black,,17,13,12,15,15,15,2.4000000000000004,route_ew_full,False,
occ_0004,vehicle.nissan.patrol,suv,dark_gray,,55,51,49,50,50,50,3.2,route_ew_full,False,
occ_0005,vehicle.audi.etron,suv,white,,242,255,248,255,255,255,4.0,route_ew_full,False,
occ_0006,vehicle.jeep.wrangler_rubicon,suv,gray,,144,128,119,128,128,128,4.800000000000001,route_ew_full,False,
occ_0007,vehicle.audi.tt,coupe,red,,212,40,16,220,30,30,5.6000000000000005,route_ew_full,False,
occ_0008,vehicle.volkswagen.t2,van,silver,,206,212,209,192,192,192,6.4,route_ew_full,False,
occ_0009,vehicle.mini.cooper_s_2021,hatchback,cool_white,,255,245,255,240,248,255,7.2,route_ew_full,False,
occ_0010,vehicle.volkswagen.t2_2021,van,blue,,50,73,210,30,60,220,8.0,route_ew_full,False,
occ_0011,vehicle.audi.tt,coupe,white,,252,244,251,255,255,255,8.8,route_ew_full,False,
occ_0012,vehicle.audi.tt,coupe,yellow,,237,195,19,255,200,0,9.600000000000001,route_ew_full,False,
occ_0013,vehicle.mercedes.coupe,coupe,cool_white,,234,255,246,240,248,255,10.4,route_ew_full,False,
occ_0014,vehicle.volkswagen.t2,van,gray,,125,126,142,128,128,128,11.200000000000001,route_ew_full,False,
occ_0015,vehicle.volkswagen.t2,van,black,,9,15,19,15,15,15,12.0,route_ew_full,False,
occ_0016,vehicle.volkswagen.t2_2021,van,gray,,123,134,147,128,128,128,12.8,route_ew_full,False,
occ_0017,vehicle.mercedes.coupe_2020,coupe,black,,28,21,5,15,15,15,13.600000000000001,route_ew_full,False,
occ_0018,vehicle.lincoln.mkz_2017,sedan,blue,,12,79,214,30,60,220,14.4,route_ew_full,False,
occ_0019,vehicle.jeep.wrangler_rubicon,suv,warm_white,,236,252,254,255,250,240,15.200000000000001,route_ew_full,False,
occ_0020,vehicle.jeep.wrangler_rubicon,suv,warm_white,,249,252,250,255,250,240,16.0,route_ew_full,False,
occ_0021,vehicle.audi.etron,suv,sky_blue,,129,189,217,135,206,235,16.8,route_ew_full,False,
occ_0022,vehicle.chevrolet.impala,sedan,warm_white,,255,247,221,255,250,240,17.6,route_ew_full,False,
occ_0023,vehicle.citroen.c3,hatchback,black,,22,32,15,15,15,15,18.400000000000002,route_ew_full,False,
occ_0024,vehicle.mercedes.coupe,coupe,white,,238,255,254,255,255,255,19.200000000000003,route_ew_full,False,
occ_0025,vehicle.volkswagen.t2,van,black,,17,26,21,15,15,15,20.0,route_ew_full,False,
occ_0026,vehicle.toyota.prius,sedan,blue,,40,68,207,30,60,220,20.8,route_ew_full,False,
occ_0027,vehicle.dodge.charger_police,special,white,,255,248,255,255,255,255,21.6,route_ew_full,False,
occ_0028,vehicle.bmw.grandtourer,sedan,black,,10,0,15,15,15,15,22.400000000000002,route_ew_full,False,
occ_0029,vehicle.mini.cooper_s,hatchback,white,,255,253,255,255,255,255,23.200000000000003,route_ew_full,False,
occ_0030,vehicle.dodge.charger_2020,sedan,gray,,140,125,137,128,128,128,24.0,route_ew_full,False,
occ_0031,vehicle.lincoln.mkz_2017,sedan,white,,255,255,255,255,255,255,24.8,route_ew_full,False,
occ_0032,vehicle.citroen.c3,hatchback,brown,,153,90,51,139,90,43,25.6,route_ew_full,False,
occ_0033,vehicle.chevrolet.impala,sedan,blue,,26,80,217,30,60,220,26.400000000000002,route_ew_full,False,
occ_0034,vehicle.lincoln.mkz_2020,sedan,gray,,145,125,138,128,128,128,27.200000000000003,route_ew_full,False,
occ_0035,vehicle.audi.tt,coupe,sky_blue,,138,192,225,135,206,235,28.0,route_ew_full,False,
occ_0036,vehicle.toyota.prius,sedan,dark_gray,,46,31,70,50,50,50,28.8,route_ew_full,False,
occ_0037,vehicle.lincoln.mkz_2017,sedan,dark_blue,,0,0,129,0,0,139,29.6,route_ew_full,False,
occ_0038,vehicle.lincoln.mkz_2017,sedan,dark_gray,,52,66,57,50,50,50,30.400000000000002,route_ew_full,False,
occ_0039,vehicle.mini.cooper_s_2021,hatchback,green,,36,149,35,34,139,34,31.200000000000003,route_ew_full,False,
occ_0040,vehicle.dodge.charger_2020,sedan,black,,28,6,34,15,15,15,32.0,route_ew_full,False,
occ_0041,vehicle.dodge.charger_2020,sedan,dark_red,,136,0,0,139,0,0,32.800000000000004,route_ew_full,False,
occ_0042,vehicle.tesla.model3,sedan,red,,221,27,40,220,30,30,33.6,route_ew_full,False,
occ_0043,vehicle.jeep.wrangler_rubicon,suv,black,,19,20,24,15,15,15,34.4,route_ew_full,False,
occ_0044,vehicle.mercedes.coupe_2020,coupe,black,,0,32,14,15,15,15,35.2,route_ew_full,False,
occ_0045,vehicle.chevrolet.impala,sedan,dark_gray,,53,37,31,50,50,50,36.0,route_ew_full,False,
occ_0046,vehicle.mercedes.coupe,coupe,white,,241,251,241,255,255,255,36.800000000000004,route_ew_full,False,
occ_0047,vehicle.bmw.grandtourer,sedan,silver,,211,210,212,192,192,192,37.6,route_ew_full,False,
occ_0048,vehicle.lincoln.mkz_2017,sedan,white,,240,253,255,255,255,255,38.400000000000006,route_ew_full,False,
occ_0049,vehicle.mercedes.coupe,coupe,red,,225,45,11,220,30,30,39.2,route_ew_full,False,
